Lead_I,Lead_II
-0.07783878764557389,-0.08249983642401754
-0.06876319675746362,-0.11099358351883598
-0.040842398239545594,-0.1021263563139452
-0.08537415527461134,-0.13369118356283394
-0.08745339427195531,-0.13308383448746888
-0.11047832479017333,-0.12830385214084908
-0.11040963223124917,-0.1117826532805633
-0.11950313224150957,-0.1252996440253749
-0.11271422853754663,-0.12158349510459204
-0.0829292014022236,-0.10588111343701366
-0.10115176943438081,-0.10391495788924035
-0.0801665508127094,-0.10704254384425622
-0.08479957183957428,-0.09453301353053659
-0.07387571041126134,-0.0849633408577068
-0.05208587363631517,-0.05957747953899888
-0.07103779336503081,-0.06361194608624049
-0.04017790508228643,-0.05684661725283686
-0.03561536621446575,-0.03814562365841914
-0.06002771214829449,-0.020975029427782725
-0.029434599066476125,-0.008490723033627516
0.011617182129361026,-0.014479259882403287
-0.03041015895521945,-0.03548621664985064
0.005979178690332614,0.03504299119491135
0.01584864141950902,0.018559798286359706
0.04114533702059712,0.047359105782597666
0.03138079128582401,-0.03166041020327066
0.05223636537269227,0.037545421438284196
0.052804808582152044,0.04052161639742676
0.07828931068548443,0.07750616656430387
0.02746526856454767,0.08941739743904696
0.066596372802692,0.08727578847363515
0.0498179227082336,0.09386048281797996
0.08026322661395191,0.08573811000360376
0.08243103651294242,0.062462444511570105
0.07008883609629882,0.07957010061107182
0.06909484888242365,0.1213521924809288
0.09077319772045901,0.12125945494265773
0.05614004057346769,0.09212731497698191
0.075172600879725,0.10917886346500454
0.1261663051696655,0.1207550009724307
0.09727930934355315,0.09766827883788388
0.11649141269805943,0.1155218138219066
0.10440314375979937,0.10168068664115616
0.09287895546374092,0.11952878449586953
0.08644540994789544,0.12789106485118426
0.08429137889599443,0.11310756584085224
0.07785317618690527,0.09444535256027518
0.08674209601159709,0.12416639360114057
0.07373630742540759,0.10336947305388251
0.07699790890590412,0.11781048227210754
0.07164898370521265,0.12095685679488255
0.1275008101332732,0.13536870885275717
0.07381352527509595,0.09615191856732397
0.11107089942494552,0.06771943324116111
0.07743756019398146,0.07942199198784824
0.08258878393036982,0.06890233785574124
0.0617656789456755,0.08243990132983779
0.05319430043817563,0.08898134485727273
0.060508485971663285,0.07711624810311862
0.05242783832577377,0.06380066596026795
0.037076237405253586,0.05349395786472801
0.07253868015933819,0.09672988419256204
0.05602474512281989,0.055176495541173626
0.025313042269969596,0.012207059758296938
0.03675395425265653,0.07732583752757863
0.019387165117142544,0.05779840284685503
0.06395440387083302,0.0371845472548787
0.028132662933087887,0.05629464871372224
0.022548253618221215,0.04801478086268931
0.03746227408490377,0.025943695931698527
0.039667529527692626,0.017412717664923107
0.01692716022692763,0.04328691035770255
0.01843753475733509,-0.012279988102066354
-0.011521098660055906,-0.007057297804964703
0.007562919726167939,0.006266981301999553
0.007365038393936841,-0.016918953116545087
0.014958995874667147,-0.013480137865759488
0.011467963975263893,-0.013592497007544623
-0.004374078997035772,0.02208718596605288
-0.008646528769509923,-0.005681197541094461
-0.001352682214644194,0.0003387710551216621
-0.008020388426640414,-0.04153418366223088
-0.017725144039314005,-0.008059010287435622
0.0170801082346098,0.011398763761160495
-0.007494778995937525,-0.019133401668315213
0.015373414643198519,0.04948388692179167
-0.004304169074163192,-0.007409092195511393
-0.008327099397846831,0.004768245441217234
-0.022601039258193352,0.023313828154760824
-0.010050056291118867,-0.026290453991222623
-0.026544821771039503,-0.030682182757373427
-0.03424224774137183,-0.01054989232954502
-0.01718283200739748,0.02722528111644439
0.002907692248833687,-0.0442427132333549
-0.006744012124524336,-0.022446618213246075
-0.007283776306057971,-0.008341380554977938
0.025251152757477968,0.029256358063059054
0.009563512009781366,-0.02164249611295229
0.004861506631245656,0.009199020270113682
0.005659770694825908,0.0024325093357266524
0.006056738742021475,0.020105462338504042
0.019753310554139036,-0.011841519114708304
-0.017671621355164275,0.0350478787855379
-0.014736915862365694,0.008051335912153106
-0.01776470193706147,-0.021688616403241365
0.01725153751227646,-0.015473382572499255
-0.015468237696171805,-0.0020981883407062913
-0.023569926480826484,-0.012940726964702467
-0.009161043635812821,-0.03110908052549883
-0.01917502092434736,-0.017453511583248035
-0.013794182773025701,0.0005001156252569935
-0.028775640259902015,0.014434909874374563
-0.0010798139282734022,0.02267020058536749
-0.0052403197689442045,-0.004029954020314821
0.017807807362470035,0.010957312340786543
-0.011861045935541112,0.0382251271815917
-0.00489737381489069,0.0024886846601055875
-0.017543307929023512,-0.0005530972986990221
-0.04928088728248517,-0.026149378593940346
-0.017635889217754715,0.009030394520518101
0.031830084641222854,-0.009088409365032843
0.023296862791427307,-0.045767275564415934
-0.017551819919408504,0.007607365240072515
0.004819120600276854,-0.00026348361973447187
0.007718217905819969,-0.028816474854175954
0.0032833574863983606,0.028067531177060588
-0.0373892887755255,-0.018225002917929164
-0.014215478233667084,0.018364356584080567
-0.010325342816322325,-0.006126123580015795
-0.012567032964121858,-0.010727865306770331
0.006861235737074984,0.014139797175275734
-0.011035728918315486,0.022124564682828377
-0.005369081313533088,0.03056665409985045
0.006521392070425603,0.048884575276498726
-0.027159958281324788,-0.01956357797504691
0.017547295584172038,-0.02261633214241945
0.012881420738045971,0.02211513209018604
0.015691613540187856,0.027921379047604056
0.028699080293299685,0.005039264469985081
-0.0067259005878815975,0.003697907362885398
0.007181073806793581,-0.004535105477267786
-0.007321969507183547,0.029270648882796506
0.018052433270580735,0.003917510458919842
0.01998404291745397,-0.02671464966629977
-0.006242991117072794,-0.006288514962313199
0.014807431446616807,-0.00326848589998671
-0.0038867484003002476,0.0006208678541867372
0.01806410758577095,-0.0024915352058025044
-0.007884490628036195,-0.002162770454664908
0.01046623869461015,-0.009886405017452821
-0.004396630073037856,-0.008098769408248666
-0.0147978270809093,0.030596211117253774
0.01096502547161124,-0.003766151796391765
-0.012904184232333568,-0.0014982406848863816
0.0024246681058411007,0.05031137826764701
-0.0067650807228290324,0.020398741317285043
-0.031138098046977033,0.0026477554784706766
-0.04842017101038506,-0.002351836301322188
0.004563112757195729,-0.009814289067488957
0.01194337775026701,-0.0162233079893189
0.003758264228625575,0.0100829286973309
-0.018161531826195235,0.016604316645185125
0.009964628704000424,-0.006830104036288461
0.005702440037886913,-0.01449414050443259
0.0034095057145642283,0.00042541257436215307
-0.008059773234437661,0.01142798191400191
-0.025455190238818405,0.004461240893704732
-0.006991034120055701,0.02796248675363837
-0.01734524498082311,-0.02567975835822502
4.399185600185589e-06,0.008989363542223124
0.0011558096279969678,0.021841408334755653
-0.007358831920174444,-0.006658494347798922
-0.012716307977327866,-0.01413740589828456
0.0030177885596238785,0.014103322752622589
-0.020590449635957388,0.004010922991974233
-0.004058828541095789,0.006000871178493646
-0.004833043146967172,-0.002767931544002258
0.000997170117203432,0.008917950864273062
-0.014694788605502739,-0.00825052493265805
0.00764945194723008,-0.006410197024704491
0.00869857959561885,0.0021619977277597606
-0.0033377992698105925,0.015144191765204576
0.026325752033638357,0.005053667615979027
0.017945881877852496,-0.015962079971099892
-0.020243397612097837,-0.004834888641308898
-0.020881476452859562,0.012835619982638862
-0.007434308646192829,0.000313358294001454
0.011752102920786647,0.012199980797222235
0.01609539161069184,0.019397882761176984
0.006826630373805135,0.005844849045327455
0.016420634655343654,-0.023750907240260865
0.013976830724178088,-0.021777230635929363
0.025678340547065893,0.016058478771223676
0.017389098271636587,-0.023616765044184206
0.03153509717409149,0.03848777998929717
0.042153028444631986,-0.0032694237856532166
0.03515373606553917,0.017862506117446122
0.028748853076764697,0.034863942843214944
0.03603026305394491,0.0031781188268343308
0.029786987267401577,0.06609554100152792
0.03024303574556654,0.03207960440377228
0.061695697356836214,0.04922816104742076
0.043413744180517654,0.03092315091176019
0.06233598240254182,0.09515805888048069
0.06646976272122432,0.09341066579103045
0.050329560174808274,0.0896424013807468
0.02549507117185011,0.05518640181115313
0.0740449609870154,0.06498435995598625
0.06843687385299868,0.10296293258799759
0.10031426329464979,0.05187604769124042
0.08401020371439345,0.10702186517570902
0.0859750453170026,0.03484908878373375
0.0419508561006364,0.06600237398840257
0.054050060339107454,0.0734446880597755
0.02288010046311146,0.046321268386465206
0.03586816313859032,0.07020230932983247
0.039367969721983614,0.03536303379348492
0.034542041121907306,0.05316713727358311
0.023446306911377952,0.040681579025747115
-0.004831593549837904,0.021040506612560836
0.008143507172996304,0.03369044576734798
0.029801110512988224,0.03232925772387553
0.012666469410701549,-0.010043248467959676
0.009533126178822283,0.022305955641773106
-0.013931515770225625,-0.006609398632985146
-0.03087049356893623,-0.013522329306406669
-0.030774540859838925,0.00694166525446703
-0.052605868718776476,-0.08143506319507385
-0.07819896111275332,-0.05988761692690718
-0.07718079300718296,-0.08968338856050466
-0.07882166824048242,-0.1105823629711747
-0.10884115231309502,-0.11078778591403904
-0.12886481000324226,-0.11615195084440905
-0.132406776003393,-0.14989241118712002
-0.13998506427043678,-0.1786758803634624
-0.15065216505962387,-0.13276933898305246
-0.10606844602862729,-0.15791529593478976
-0.14063499344042915,-0.10908986020662703
-0.04590611605791574,-0.06840457224234069
0.00015710145690052554,-0.07082935607246336
0.06599340988823268,0.06572230713705593
0.11724663696366354,0.10897777159641933
0.18763630060842973,0.18985003836571884
0.24456499930913017,0.30897012940658447
0.2794582656670331,0.3214333360243364
0.2966669181925327,0.33422066127519856
0.2618236808090796,0.3335924864231472
0.1708627279943491,0.2461031752187909
0.04609660463539152,0.07695070640445846
-0.06656515011145976,-0.09532840256345103
-0.251756979672089,-0.3027443364482711
-0.5017174373039096,-0.5602429715213869
-0.6763105820156579,-0.8362501401201599
-0.8589178606440537,-1.0864707590400482
-1.0159029070375025,-1.2627422481307293
-1.0736352670857114,-1.3395636039601146
-1.103396972225397,-1.344939614546208
-0.9836859276961072,-1.2415792204979135
-0.8537951567475004,-1.0211505791593396
-0.5931667107623844,-0.7611623170698848
-0.3299824429036362,-0.3565152877551651
0.012082647225072534,-0.02933244520560505
0.31358598328593634,0.389695034700078
0.587323414677197,0.7697013874659839
0.8534272627316324,1.078838136289734
1.0118253491151503,1.2216552705095147
1.0831909063995522,1.376252453687175
1.0695365631766782,1.3516820476374525
0.9914426068874733,1.2705091290262118
0.8874920000933266,1.1046675373406858
0.7039290628686543,0.8470725506512401
0.48048661367493506,0.6072290947249668
0.28183306605688774,0.31160265706207224
0.09138104697408111,0.0848272587107792
-0.08209032208265477,-0.07283281468804303
-0.19912075381973593,-0.24035668339310912
-0.2770682728833213,-0.2968200732048089
-0.2620817946293035,-0.38146046883319806
-0.2767662281106208,-0.31159428366912456
-0.1919004121151845,-0.2714619301411629
-0.16502687237445623,-0.17232315646806612
-0.11958849330479714,-0.0923537778847951
-0.024932313815456953,-0.04332563008254961
0.08341226423172773,0.043697062227255036
0.1083998962361895,0.09060920447954487
0.13059985877646493,0.18808577554618414
0.16789685233532115,0.22599868565745565
0.1770215410859724,0.23926677770288635
0.19539069096414646,0.260573704746981
0.2141341147535065,0.2586586164222428
0.2136717656009306,0.22057875279463057
0.1941375395771123,0.23817239011034366
0.20320962238539317,0.2337684246243948
0.19224316404034744,0.21972206677779438
0.15009316033745215,0.16165547739048286
0.15283461071946114,0.23173694629298583
0.15242784536804274,0.18423173957812877
0.13362917223449053,0.15332492688329777
0.14998561022440934,0.1867644564933788
0.16554878376575718,0.1558674432094315
0.14354431789260746,0.17643707745464385
0.13183620476850264,0.1865442625979697
0.12816169061922242,0.17312989751441876
0.12020464814645655,0.1849887246812188
0.11076880942760998,0.13453127949802898
0.12678868144681163,0.12241837969115613
0.10724816886907484,0.13117908872801431
0.10399684359762616,0.07600471023942337
0.13505818553608018,0.1178157857609705
0.024434509292817975,0.13929181867613127
0.08449396487681586,0.14614881177162634
0.10093101078989526,0.08473046586688178
0.08024867810794084,0.07624681740005317
0.04981663471747288,0.06587583882866009
0.05726711248303945,0.06994281963389214
0.03483268118962015,0.0380496488731758
0.025576803753187022,0.053183329154796344
0.012144051346476024,0.04249222800402777
0.02032359386545582,-0.00046819428275864106
0.005240617563023672,-0.001560318929386073
-0.006240490079953068,0.03203682733509024
-0.0026355628603464513,-0.004108000591227308
-0.02661993810887371,-0.01673384067593115
-0.0015843757138875232,0.010496636594278037
-0.01514321872721672,-0.010916180677440417
-0.048118110845978695,-0.006938421604448072
-0.009426005241049092,-0.04015341825983779
-0.018655123340942742,-0.050659299986895015
-0.048253613823666636,-0.06341884586651841
-0.02280439025162306,-0.023044649989823196
-0.08027577141835106,-0.06331679180202213
-0.07499394137914203,-0.07482647652328989
-0.04618292952178948,-0.04476777514703598
-0.07827737479369339,-0.08800505506795603
-0.055161161854609043,-0.05915657444918358
-0.06679789353219949,-0.10275837498757905
-0.043543054233760585,-0.05815356081098758
-0.056578619302603175,-0.11029776688440919
-0.049047205083777225,-0.055215877250664264
-0.06124669745270394,-0.08525744262083192
-0.0682341272551584,-0.0720794065172084
-0.04096787166914254,-0.12749615998925964
-0.056751280562759576,-0.08931428507269096
-0.04514060085864937,-0.08372413950083747
-0.06251224024379079,-0.04537584086810387
-0.05696653024208229,-0.06118553911822538
-0.05245177624781652,-0.08966158036261584
-0.0565439081165843,-0.0515403256316342
-0.07593682305324637,-0.09996308464704344
-0.06402585639391829,-0.08775634115305062
-0.07425355302231167,-0.08324623192992575
-0.03686640388628689,-0.06028676079915231
-0.08015738702398467,-0.07231920452425868
-0.03903822385270032,-0.05775650065296921
-0.05669035528594532,-0.09160487119751852
-0.05019973822524762,-0.06692996860942008
-0.03377454941931036,-0.01716336829952471
-0.03261946514319824,-0.06292544165040884
-0.012076163338247887,-0.017373123766705433
-0.005255755268487656,-0.05475431271996048
-0.03314226840682576,-0.051827024530817195
-0.029739506436466695,-0.02235146040814236
-0.01811712437745952,-0.03783269520434301
-0.026355091434633927,-0.04157226442500911
-0.01671468915331951,-0.037523467150443815
-0.05528942341058282,-0.04143552477228687
-0.02594697902808707,-0.032450297017211804
-0.026855581541248508,-0.03282265293067858
-0.038950264346520096,-0.009025134570587002
-0.017646128441977025,-0.02831706768906153
-0.024243507618203604,-0.029745063090020438
-0.019030538834428932,-0.009116167886782855
-0.010695641750719943,-0.011272493059288019
0.010186680555613233,-0.00992814023968562
-0.009134901200171398,0.013047454292732939
-0.002365194125747387,0.008921503385572878
0.013824952192588922,-0.02124230636009912
0.002843068832034182,-0.039734956453662894
-0.042878749998619105,-0.029537154060418437
-0.0009334910089273733,-0.02899545695882956
0.012304371726701652,-0.0337895300972914
0.009616442724168105,-0.04324432128356741
-0.03027966431247356,0.007261991530218921
0.01543509822736066,0.003353109160827117
-0.02484900672504524,-0.008046072895038177
0.01618535197735676,0.002263901847553514
0.005014318666666294,-0.028591933344062428
-0.015614413433450658,0.04074177205148873
0.011960143393525318,-0.012077206345541292
-0.00025953406367176004,-0.00019050298195477525
0.04245515845938894,-0.025731954903599464
-0.006050631547101835,-0.010624761545096277
-0.008762409806584895,0.006988711926253682
0.02521151267089418,-0.005242188912315114
-0.014698131484563294,-0.015093932125221645
-0.020104992769083438,-0.011046356842245324
-0.009638081989992912,-0.011561258810407381
0.0002309628899763567,0.02635632263496398
0.0017383132705873694,0.022049844611960273
-0.008385367343970954,-0.0004272125239437297
0.002287580081626124,0.0027973873006291797
-0.008730477111733692,0.017427746859767307
-0.008703759439678993,-0.011176685937972507
0.01748166255153212,-0.004153469891739446
-0.016859564617687447,-0.01818097385494131
0.0174245060027755,0.0399175262149116
-0.019890368695558668,-0.02962995880017402
0.014857839093034633,-0.005648404192204232
0.015264019399527755,0.02272072198522079
-0.0011894807169932735,0.0276608883763647
0.0013715186772579253,-0.011328482788787064
0.016419752986841278,0.015513547772988892
-0.01467474558287294,-0.0006274950807673239
-0.0180007712121918,-0.012133527792131242
0.024983949935166873,-0.02503880074657338
0.01623544669663384,0.0041310539737326865
0.013741688181175271,0.022277338080886736
0.013269146753918765,-0.00497143726031081
0.031086370099199997,0.0030200791971288113
0.0006780013081568579,0.004934543521473779
0.003057770001392868,0.004401762875892792
0.006223123912744597,-0.012729427172681357
-0.0018033591460093015,0.006455363691487489
0.01089957842777005,-0.01927895117035452
-0.018793128152551644,0.010685059320199159
-0.003993304107877959,0.014614480142767372
-0.020897980898891742,-0.006956587284991479
-0.004038078331045917,0.022636988557749992
0.018449026275608228,-0.0046829880587243135
0.01421377592329435,0.0012333437848088152
-0.009743108967203339,-0.0013776634580659772
-0.015177428274594116,0.004788115129053432
0.009323441495298436,0.018158734258659884
-0.0015433756892669081,0.00874209150102049
-0.014744618166962823,-0.00894028054601025
0.017541419382483527,-0.011851058735063437
0.0015662964555742305,0.02473224719832619
0.015257092719741752,-0.009697373831062964
-0.008865152734998273,0.005667189571552354
-0.026249400053497064,0.022620398287848946
-0.01700735286072896,-0.010462788717135612
0.01448399318503648,-0.04694557036682977
0.0021891089688197904,-0.037691476725497476
-0.00048242869099460184,0.013167727321399935
-0.005908062695449411,0.04029002935637104
0.006300924528204227,0.011432238107613188
0.019029573317983214,-0.00018682238319627328
0.009204037552187645,-0.026922411839498284
-0.009402226299757031,0.002618870147398933
0.0028916499589599276,0.0031124669642373813
-0.025624209347408194,0.005610381336430186
0.024019960816681674,-0.051151097349300546
0.0011869981484512815,0.00382707054084056
-0.009617098387231474,0.00757588372575937
0.004664256533514106,-0.023059650749910912
0.008306244186141634,-0.01269809618738019
0.017529472732318665,0.01929803120313668
-0.003559391216318186,0.010568797246157273
0.0038958220706577593,0.003506293679225207
0.04042415545121999,-0.003993015032829163
-0.023390033621586797,-0.03945271824305874
-0.006036073076153,0.0006391703079784937
-0.0003448397030892629,-0.005533419921395255
-0.025209545030444737,-0.018794235344117106
-0.015932603060766055,0.02378917289589059
-0.0010459222026478851,0.0026390777518249865
0.01639477102737476,-0.021652033223818517
-0.0237747078494639,-0.01637717375316865
0.008614846224938886,0.0024583512253836494
-0.0033368432777950863,-0.047878983372607604
-0.005416841214292773,-0.018714316843507096
-0.0027267969494163334,0.028271777983543692
-0.02472378627105889,0.024806021325005093
0.0014573134536033708,-0.018465451710417722
-0.0024464224974141005,-0.012514176422225694
-0.002306532147966358,0.023164355832710492
-0.0007807727870425959,-0.03828538539546816
0.011351671656695077,-0.023205471331075818
-0.018511629254545466,-0.02757670664209459
-0.011740731990407392,0.023421593381921405
0.02680216032130711,0.005426216774971402
0.011455479197629752,0.05490380629681847
0.019244279598610452,0.03495267754513676
0.012656911588811255,-0.0027028915167425574
0.015526122111729119,0.013114028273043542
0.06008065880445029,0.02720813456759529
0.012646520811924529,0.021705851824501417
0.044821321611477685,0.04484787687919081
0.03016520851743747,0.012323559541827254
0.028483133900529475,0.032409286743900416
0.039457260944777,0.05333239409315829
0.052484816772289444,0.07405405001592896
0.06866629069587836,0.04949916143207447
0.045562195933369715,0.05161718405260317
0.06415367522522906,0.08950573174790619
0.06159706311902533,0.08985812415430752
0.07367108582485535,0.1030146802730312
0.017418400114996957,0.07327677912321254
0.06803755859912214,0.061397369338650865
0.05793072004322587,0.07153432399919937
0.05807193500508893,0.11599485221754792
0.045410590512981804,0.06356458393837436
0.08357299556766035,0.05399048182556968
0.0837776872660496,0.06431265308397496
0.044958711647964035,0.048889866489092146
0.06643734721920533,0.04627264473433096
0.044919700320734696,0.0388454368849028
0.030157727624749803,0.08250527574800803
0.014545509063012352,0.08207569994844024
0.03434540090291674,0.06586577474130498
0.03315597737178585,0.06544783429524784
0.023584453909904435,0.04691978702965734
-0.005740930331479039,0.011889676737472404
0.007119132002493692,0.014947263905051121
0.015951296354906202,0.01874631930174501
-0.01337715635032325,-0.011369605143279466
-0.0002405767743293319,-0.013220929079616153
-0.033251238106822616,-0.06891275499330307
-0.0374585093402429,-0.060880786644931136
-0.0678575929253201,-0.030567305698375978
-0.06516251403964506,-0.11385089533715757
-0.04426939218524147,-0.08880325420250505
-0.10203312148552474,-0.09709687578191378
-0.0721603361407405,-0.053334343048202074
-0.050029843275656016,-0.023223911988819235
-0.026041610023152945,-0.024382772008069244
0.00524092443733995,0.053729721403170214
0.08220195893979314,0.08493981861284204
0.13496650708665936,0.18357996574661048
0.17932323042543183,0.27513400158271856
0.2958657832756183,0.36298688127776074
0.32837262465921074,0.41290152133593283
0.3721050661899935,0.4821209397898145
0.374633407716943,0.4780659210379715
0.3359407807363175,0.4534049551210626
0.2682004792873274,0.35768379016579416
0.16372137359572406,0.25037024037147054
-0.012346828805984962,0.020009516552576552
-0.16622713769012543,-0.2727281652963938
-0.3751979728219885,-0.445545436770793
-0.58269623077235,-0.7129847984348651
-0.8077098380228398,-0.9768554056578717
-0.9160161583213404,-1.166910203426438
-0.9950312477024408,-1.2376050810938906
-0.985157843192472,-1.2715370446605232
-0.9214081186255257,-1.1639852115369593
-0.7736346670730575,-0.9559308339566236
-0.5387720405768571,-0.6745446679346796
-0.24237270362088992,-0.3147968477872203
0.046075868575549274,0.09489395562583719
0.35542501041125885,0.45542317717272407
0.6213410731312812,0.8019628724752735
0.886383530716895,1.0769525267111866
1.0373927805207428,1.30505343332846
1.1288833266461784,1.3566496019828196
1.0964438665219784,1.371720561850125
1.0175469134731363,1.2439362423595253
0.8728371979797948,1.0817626064301527
0.6426513200540707,0.8052412722886264
0.4497552899128303,0.5453542881891704
0.207658934722579,0.2171178770230965
0.0025313948745955012,0.0126151471589923
-0.13719908544386888,-0.21546815385017168
-0.30099125954676986,-0.3296629212796289
-0.3462842175347586,-0.46481652794592154
-0.40421349794539946,-0.5288484708815128
-0.4288757910045452,-0.5068227022620024
-0.3835661060511524,-0.4542700910079628
-0.34101367524823945,-0.41993928543682024
-0.3051666422128288,-0.3295924597443763
-0.2393267089565756,-0.27582458774911867
-0.1639949892579736,-0.19117534400765976
-0.13396645919601255,-0.19648326309140363
-0.10925050032578186,-0.10503706959699016
-0.09412211243801949,-0.08724126016974247
-0.057514410801261365,-0.06423090171534045
-0.049351139493506085,-0.09473024126741986
-0.07451105725038014,-0.0899454312848718
-0.06027353742960054,-0.08087980683484564
-0.10057097458530118,-0.08053600475768458
-0.1046479173892882,-0.12854673370911507
-0.12628788819713485,-0.15640697684616633
-0.1475297365020381,-0.17880576165164724
-0.14024458529615433,-0.18675565962695076
-0.15179522433592527,-0.19952955884914308
-0.1410906640570559,-0.1567523279725974
-0.17980804430133823,-0.19056856348540913
-0.16910234927347637,-0.18401099462300294
-0.1609386157160102,-0.19957570313158055
-0.1592455075419084,-0.2045802420402738
-0.17420651385673724,-0.20259821940393888
-0.1752165283251964,-0.19049978214597796
-0.17315409679240032,-0.18589020193797143
-0.14668757619717293,-0.2061168648027962
-0.13629966623281556,-0.22482574857675652
-0.13718894838838738,-0.15926398908990616
-0.14929752772296448,-0.19418110252940454
-0.16652478411896465,-0.1992843648218485
-0.12751671736480238,-0.18098266821586434
-0.1313748409805418,-0.18014331665039485
-0.15082901919511252,-0.1680294394452619
-0.13445604531363406,-0.15493038556156755
-0.1616209665096778,-0.13814930093773484
-0.13223598223907304,-0.1516008289801647
-0.11240096048083655,-0.105420042889814
-0.11703644957012552,-0.12528560106120185
-0.09902484322847699,-0.13716121966126935
-0.10342103208686099,-0.09964785084953989
-0.06709229634995732,-0.10268781463145253
-0.07290033655008891,-0.11231611005969225
-0.0292090971550074,-0.05233669081940107
-0.038146118985245295,-0.05714352582812359
-0.052966401777307714,-0.06925705595796579
-0.025403772149810367,-0.05020982398219245
-0.047443036893020825,-0.04204599973155646
-0.05856117787116802,-0.015384558415736178
-0.057204526878567474,-0.02340079072430667
-0.04461782614036577,-0.055408607270050494
-0.041022390629954365,-0.017341117272433
0.005697628983642133,-0.03929599546014549
0.002371604877072467,0.004875996520870129
-0.007366468142351053,-0.018412242011443106
0.0015779572629613667,0.0405516158943143
0.017978202783039087,0.000994669483989673
0.043778955160850896,0.02013642979375948
0.03264362038335729,0.03214825170577906
0.03497359976336217,0.019146790777894516
0.029554502098577996,-0.00012703662120314846
0.006325597389928415,0.046733331305952704
0.018235687967928297,0.07045255119802164
0.002215980039315535,0.04704670005931876
0.056295472631185776,0.023788952040964356
0.03235382457764862,0.05865217894721673
0.08362055143549574,0.056991035831238386
0.028806730264270476,0.03283176846006791
